artist.hotttnesss,artist.id,artist.name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,location,longitude,loudness,mode,mode_confidence,release.id,release.name,similar,song.hotttnesss,song.id,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,total_in_genre,terms_freq,time_signature,time_signature_confidence,title,year
0.437964733,ARVEJ9M1187FB4DC44,Les Ogres De Barback,,0,0.052,1.22103,0.774,0.48972,247.32689,0.192,0.652367864,0,0.19,37.15735675,Not available,-63.93335787,-11.61,0,0.582,421963,Croc' noces,AR7VA9B1187B99CFFF,0.355285536,SOOPMHL12AB0186150,240.733,0,0.48972,71.084,chanson,58,1,3,0.875,Flute,2001
0.33738758,AR4AR1R1187B98E76F,Joy Enriquez,,0,0.016,2.14011,0.627,0.89307,260.96281,0,0.594171892,10,0.397,37.15735675,Not available,-63.93335787,-3.941,1,0.429,293876,Joy Enriquez,ARSLAVY1187B9BA622,0.265861049,SOJDKVC12A8C13927A,256.476,0.558,0.42687,96.087,tribal house,1,0.918836525,4,1,Between You And Me,2001
0.416935872,ARXW2MN1187B9B8817,X-ecutioners featuring M.O.P.,hip-hop,2,0.011,0.9384,0.885,0.28032,210.07628,0.09,0.619260605,10,0.449,37.15735675,"New York, NY",-63.93335787,-4.33,0,0.229,400773,Built From Scratch,ARXCQBP1187FB3BCFC,,SOVLJVC12AB01809F8,207.285,0.414,0.11621,185.498,turnablism,2,0.997036303,4,0.31,Let It Bang,2001
0.401090254,ARW9SN11187FB52D0D,City High,,0,0.115,0.58405,0.783,0.27294,174.91546,0.243,0.645316974,7,0.572,37.15735675,Not available,-63.93335787,-6.567,1,0.219,228346,Ultimate R&B,ARWQ3M31187FB4CF01,,SOOGOQH12A8C1415D7,172.159,0.569,0.11778,191.548,hip hop,108,1,4,0.163,What Would You Do?,2001
0.217993638,AR8E1KA1187B9A18C3,Mike Vax,,0,0.061,0.9233,0.568,0.35612,154.06975,0.421,0.314412069,7,0.488,37.15735675,Not available,-63.93335787,-10.418,1,0.494,228476,Trumpets - The Transformation,ARHTEDK11F50C48844,,SOJWSCQ12A6D4FBAB9,147.627,0,0.35612,107.411,hard bop,6,0.989200603,4,0.672,Trumpet Blues And Cantabile,2001
0,AR7Y8LR1187B991B6F,Jean Corti,,0,0.576,0.12323,0.576,0.12323,183.19628,0.334,0.453912533,0,0.822,37.15735675,Not available,-63.93335787,-11.765,1,0.896,288788,Couka,AR656BL1187B98F7C8,,SOSKXWY12A8C135248,175.229,0.189,0.12323,163.567,chanson,59,0.945963926,1,0.192,C'Etait Bien,2001
0,ARLLUSZ1187B98ACDC,Tha Liks,,0,0.299,0.84262,0.214,0.07377,108.2771,0.264,0.536655656,0,0.647,37.15735675,Not available,-63.93335787,-6.929,1,0.587,287223,X.O. Experience,ARLMHFV1187B9A3833,,SONAWWG12A8C133380,102.951,0.214,0.07377,160.267,los angeles,7,0.864452172,3,0.858,40 OZ Quartet Part I,2001
0.353156298,ARXJSHW1187B9A2A52,Nestor Torres,,0,0.062,2.0421,0.503,0.2161,280.2673,0.508,0.485921286,7,0.667,25.72898,"Miami, FL",-80.23742,-8.034,1,0.476,600392,The Very Best of Nestor Torres,ARATU8J1187FB3EC93,,SOLDLRC12AC907269F,271.099,0.467,0.06387,195.995,latin jazz,41,1,7,0.387,This Side Of Paradise,2001
0.33810401,AREW7CO1187B9A1B0D,Onesidezero,,0,0.659,0.03574,0.659,0.03574,281.12934,0,0.596642396,6,0.332,34.05349,"Los Angeles, CA",-118.24532,-6.765,0,0.543,571600,Is This Room Getting Smaller?,AR0TG261187B99AC74,0.445454526,SOZCWXS12AB018514C,277.873,0.877,0.03574,151.746,post-grunge,44,0.981715592,1,0.261,Eight (Album Version),2001
0.299120015,ARSKDV01187B98A619,Confetti's,,0,0.09,0.62828,1,0.15965,312.45016,0.235,0.436660213,1,0.238,37.15735675,Not available,-63.93335787,-5.671,1,0.546,663237,Greatest Hits,ARHPB9X1187B99E0A9,,SOOPDSG12AB018B57E,301.929,0.281,0.15965,119.955,new beat,1,1,4,0.826,C Day (Maxi Club Version),2001
0.373552391,ARYFXQ21187FB4DAEF,Poncho Sanchez,world,1,0.364,0.04972,0.636,0.04972,427.07546,0.136,0.577228503,1,0.2,27.53092,"Laredo, TX",-99.502,-9.428,1,0.328,459869,Latin Spirits,AR1N6N61187FB4E25E,0,SOAFQZW12A58A77CA5,415.759,0.205,0.04972,213.718,latin jazz,42,1,5,0.129,Ju Ju,2001
0.350787891,AR5GLIU1187FB4638A,Memphis Jug Band,,0,0.378,0.78794,0.856,0.36894,187.53261,0.16,0.506126774,2,0,37.15735675,"Memphis, TN",-63.93335787,-17.186,0,0.064,597112,The Best Of The Memphis Jug Band,ARESNLF11F50C4BBF6,,SOQZCRW12AC468B0C0,183.629,0.283,0.16683,141.185,country blues,29,0.989090743,4,0,Memphis Jug,2001
0.43280431,ARD5SR21187B9B5F4A,Irwin Goodman,finnish,1,0,0.34254,0,0.34254,194.32444,3.866,0.517480572,2,0.65,60.99655,HA$?meenlinna,24.49511,-12.374,1,0.86,68572,Erikoiset,ARJEY4N1187FB56FDF,,SONSBJS12A67ADE7EC,187.907,0,0.18476,189.997,german pop,9,0.986894982,4,0.617,Yhteinen koti,2001
0.33581192,AR5T4YC1187FB5915E,Darwin's Waiting Room,,0,0.109,1.5009,0.774,0.34894,204.79955,0.276,0.508421718,4,0.535,37.15735675,Not available,-63.93335787,-6.407,1,0.484,22404,Orphan,AR5NBPS1187B98FDCE,0.559472776,SOIKTUX12A6D4F3E39,204.8,0.292,0.05737,104.972,nu metal,4,0.920952003,4,0.976,Spent,2001
0.605191153,ARAXU5Z1187B98FECD,Gorillaz,trip rock,2,0.166,0.26081,0.905,0.26081,183.53587,0.403,0.775086058,2,0.355,37.15735675,Not available,-63.93335787,-7.173,1,0.305,598,G-Sides,ARNWZ1N1187B9B71BA,0.647653855,SOADCFY12A6310E353,178.422,0.81,0.08796,171.924,hip hop,109,1,4,1,Rock The House (Radio Edit),2001
0.403602008,ARXHWL31187FB476F4,unloco,,0,0.046,0.80202,0.631,0.39463,362.34404,0.206,0.588278826,8,0.006,37.15735675,Not available,-63.93335787,-7.015,1,0.229,176415,Healing,AR584781187FB3BAE8,0.69748093,SODIOXW12A6D4FD0D3,340.283,0.243,0.1136,145.717,alternative metal,13,1,4,0.986,Bystander (Album Version),2001
0.334555146,AR0NS5Z1187B99AF79,Zuma,,0,0.056,0.17096,0.363,0.17096,735.60771,11.633,0.528197686,9,0.703,37.15735675,Not available,-63.93335787,-7.662,1,0.405,718276,Juno,ARRFL8C1187B9ADE4E,,SOLFRPO12AB018C705,725.589,0.366,0.17096,161.919,electro,2,0.975404147,7,0.418,Juno,2001
0.352338668,ARAIJG51187B9B97A4,CafA(c) Quijano,,0,0.274,1.34614,0.769,0.26658,215.2224,0.211,0.551682526,2,0.53,37.15735675,Not available,-63.93335787,-10.41,0,0.589,111654,La taberna del Buda,ARBHW3X1187B999013,0.460484845,SOZSPRJ12A8C13EC7C,202.385,0.595,0.26658,98.185,pop rock,60,0.994859897,4,0.76,En mis besos,2001
0.466628889,AR7TTS41187B9B42D3,R.L. Burnside,delta blues,1,1,0.12371,1,0.12371,196.88444,0.345,0.701180874,0,0.326,34.36401,"Oxford, MS",-89.51877,-10.426,0,0.306,815268,First Recordings,AR3KUCG1187B9A0BEA,,SOEWLHT12AB0185559,192.61,0.49,0.12371,107.601,delta blues,20,0.980350471,1,0,Rollin' and Tumblin',2001
0.51912008,ARPVMJZ1187FB48D2D,Willie Colon,salsa,1,0.806,0.41911,0.806,0.41911,250.06975,0.121,0.621629436,0,0.58,37.15735675,"New York, NY [The Bronx]",-63.93335787,-7.818,0,0.467,265899,Salsa Legende - Best of Willie Colon,AR67PO11187FB4980A,,SOCEDDF12A8C13C33C,233.784,1,0.22135,128.444,salsa,24,1,1,0,Guajira Y Ven,2001
0.348350022,ARV6QHT1187FB5537A,Nana Caymmi,,0,0.014,0.39227,0.914,0.39227,188.65587,0.334,0.523633032,2,0.662,37.15735675,Not available,-63.93335787,-10.449,1,0.532,708568,Desejo,AR6W2ZH1187FB55ECB,0,SOEWZBO12AB0187F4D,177.093,0.709,0.11599,110.411,brazilian pop music,14,1,4,0.69,Lero Do Bolero,2001
0.587916679,AR9C8IE1187B9ACC99,System of a Down,alternative metal,3,0.006,1.00067,0.341,0.55898,217.59955,6.676,0.909957523,0,0.05,37.15735675,"Los Angeles, CA",-63.93335787,-3.955,1,0.345,402958,Steal This Album!,ARCE0H01187B9AF741,0.734555268,SOYUBHZ12A8C136E79,208.805,0.485,0.33413,130.867,alternative metal,14,0.999922766,4,0.382,Streamline,2001
0.402033856,ARFQ7RR1187FB3CC0A,Badmarsh & Shri,,0,0.081,1.99964,0.392,1.31148,263.31383,3.558,0.563421563,6,0.432,37.15735675,Not available,-63.93335787,-6.715,1,0.586,31500,Signs,AR0V19Y1187FB5A73C,0.579728749,SOGHPTG12A6D4F97CF,263.314,0.076,0.86301,87.327,breakbeat,5,0.97912833,3,1,Bang,2001
0.373552391,ARYFXQ21187FB4DAEF,Poncho Sanchez,world,1,0.154,0.77973,0.849,0.16539,282.20036,0.119,0.577228503,2,0.389,27.53092,"Laredo, TX",-99.502,-7.151,1,0.403,459869,Latin Spirits,AR1N6N61187FB4E25E,,SOLAEYA12A58A7A5D6,278.982,0.867,0.16539,198.855,latin jazz,43,1,7,0.441,Going Back To New Orleans,2001
0.401239122,ARUTS6Y1187FB5BDAB,Twila Paris,,0,0.292,0.60299,0.842,0.60299,202.70975,0.514,0.559901438,3,0.692,37.15735675,Not available,-63.93335787,-11.051,1,0.784,209997,Ultimate Collection: Lullabies,ARSM2YU1187B99D602,,SOOPWJR12A8C139502,192.795,0.667,0.30427,101.998,ccm,43,1,3,0.416,Perfect Peace,2001
0.431854183,AR1HK7B1187FB55747,TYR,,0,0.068,1.03335,0.217,0.14166,293.38077,2.351,0.632608749,0,0.73,37.15735675,Not available,-63.93335787,-6.342,0,0.692,441470,TyR,ARSZX2G1187B98FCCF,,SOCZFXN12AB017D7AD,289.936,0.261,0.14166,149.234,viking metal,6,1,4,0.473,Grial II,2001
0.380917171,ARGF5QG1187B9AC84F,Geiom,,0,0.728,0.39403,0,0.39403,365.60934,2.02,0.505099139,1,0.014,37.15735675,Not available,-63.93335787,-16.691,1,0.309,783141,Sellotape Flowers,ARX0HHD1187B98F304,0.270775999,SONIPXL12AC4688938,343.33,0.324,0.10806,119.901,dubstep,2,1,4,0.835,Sellotape Flowers,2001
0.457711512,ARHIC3Q1187B9B1773,Big Daddy Kane,,0,0.363,1.11217,0.6,0.49636,190.82404,0,0.645022666,11,0.429,40.65507,Brooklyn,-73.94888,-9.248,0,0.431,322246,Urban Car Tunes 2 (Megamix),ARM2EJV1187B98EA13,,SOPAWON12AAF3B2D3F,190.824,0.842,0.03793,98.011,hip hop,110,1,4,1,Flame On,2001
0.43568407,ARS0W831187B9AF0B7,Maximilian Hecker,,0,0.012,1.31457,1,0.41744,295.60118,0,0.621121051,2,0.876,37.15735675,Not available,-63.93335787,-12.397,1,0.607,420743,Infinite Love Songs,ARFAR1D1187B9AC420,0.467365631,SOPVVJD12A58A7CA8D,279.208,0,0.41744,65.941,chamber pop,2,0.935593549,4,0,Let Me Out,2001
0.647224724,ARN5NHX1187FB4F755,The Smashing Pumpkins,alternative rock,2,0.468,1.08644,1,0.19235,399.98649,0.14,0.88792045,7,0.737,41.88415,"Chicago, IL",-87.63241,-9.272,1,0.682,10149,Rarities & B-Sides,AR8RC0V1187FB390D9,0.577107924,SOOQDTX12A6701F09A,389.555,1,0.19235,66.41,alternative rock,12,0.999975647,4,1,Soot and Stars,2001
0.766545451,ARXPPEY1187FB51DF4,Michael Jackson,pop,4,0.427,0.9948,0.632,0.48959,289.38404,0.874,0.86652032,11,0.476,37.15735675,Not available,-63.93335787,-3.573,1,0.475,289547,Invincible,ARG5N201187FB570F1,0.639791573,SOGHXZH12A8C1388B9,276.085,0,0.23698,117.362,motown,13,0.999971562,4,1,Heaven Can Wait,2001
0,ARLLUSZ1187B98ACDC,Tha Liks,,0,0.099,1.69355,0.892,0.18077,33.09669,0.125,0.536655656,3,0.545,37.15735675,Not available,-63.93335787,-11.443,0,0.528,287223,X.O. Experience,ARLMHFV1187B9A3833,,SOYEFZY12A8C1333DA,33.097,0.406,0.18077,156.021,los angeles,8,0.864452172,5,0.381,Yo Mouth (Skit),2001
0.368336782,AROLNOH1187FB39845,Erick Sermon,hip hop rnb and dance hall,1,0.83,1.14673,0,0.51844,228.44036,0,0.577973753,1,0.118,37.15735675,Not available,-63.93335787,-6.923,1,0.295,295268,Music,ARE352A1187FB40607,0.450992312,SOBPVNW12A8C135CB5,212.068,0.099,0.20351,95.932,hip hop,111,1,4,1,I'm Hot,2001
0.364787348,ARPLE851187B9B2B7C,Superchumbo,,0,0.182,0.5154,0.082,0.5154,443.37587,0,0.547228148,9,0,37.15735675,Not available,-63.93335787,-4.28,0,0,245245,Wowie Zowie,ARWVLH11187FB3738A,0.244486793,SOQRSPD12A8C133A86,433.389,0.709,0.27812,85.321,progressive house,21,1,3,1,Revolution,2001
0.402167048,AR37XMN1187B9AC408,Lighthouse Family,classic pop and rock,1,0.136,0.80934,0.711,0.41822,241.24036,2.27,0.663229688,3,0,54.97791,"Newcastle, England",-1.61237,-8.077,0,0.306,26319,The Very Best Of,AR35YUO1187B9AD83E,0.79398746,SOMFBRG12A6D4F9014,228.711,0.711,0.41822,153.474,blue-eyed soul,23,1,4,1,Run,2001
0.434346306,ARFH6FT1187FB5BF47,T.O.K.,,0,0.011,1.80871,0.463,0.61709,208.50893,0.137,0.692655873,0,0.002,39.49974,YAHD!,-111.54732,-8.28,1,0.336,185791,Reggae Gold 2001,ARRCOAV11F4C846742,0.585452852,SOUBALJ12A8AE46A0B,201.12,0.3,0.16938,100.002,dancehall,28,0.992621145,4,1,Chi Chi Man,2001
0.554291489,AR06EB01187FB40150,NOFX,american,3,0.243,0.48098,0.868,0.17848,108.12036,0,0.666652799,0,0.772,34.05349,"Los Angeles, CA",-118.24532,-4.926,1,0.76,297570,Punk-O-Rama 6,ARHJFFY1187B98BA76,0.596571198,SOLDKKK12A6D4FD12B,105.198,0.228,0.02722,198.201,punk,9,1,4,0,Bath Of Least Resistance,2001
0.416935872,ARXW2MN1187B9B8817,X-ecutioners featuring Tom Tom Club & Biz Markie,hip-hop,2,0.003,0.94446,0.875,0.36567,236.43383,0.072,0.619260605,0,0,37.15735675,"New York, NY",-63.93335787,-5.438,0,0,400773,Built From Scratch,ARXCQBP1187FB3BCFC,0.518759898,SONVGOV12AB018114E,231.242,0.675,0.07664,102.643,turnablism,3,0.997036303,4,1,Genius Of Love 2002 (featuring Tom Tom Club & Biz Markie),2001
0.238795251,ARHSMIG1187B99C199,3 of Hearts,,0,0.187,2.22979,0.544,1.63079,224.07791,3.245,0.421892529,0,0.231,37.15735675,Not available,-63.93335787,-8.811,0,0.359,298783,3 Of Hearts,ARE3LP51187B9ACD29,,SOAQFSL12A8C13C2C4,211.859,0.566,1.33483,101.684,electro,3,0.886066193,4,0.47,Is It Love,2001
0.650665868,ARQRQRA12131B4B5A8,Cake,college rock,1,0.275,0.72419,0,0.35781,91.32363,0,0.794331285,9,0.523,37.15735675,Not available,-63.93335787,-9.558,0,0.316,282089,Comfort Eagle,ARXDFN01187B9AE80E,0.764419569,SOCXBQG12AF72A7CBD,87.626,0.63,0.17462,157.992,post-grunge,45,1,4,0.249,Arco Arena,2001
0.539644312,ARBCUNV1187B98A9FB,Busta Rhymes,hip hop rnb and dance hall,1,0.141,0.53878,0.482,0.20284,231.49669,0,0.809828092,8,0,37.15735675,"East Flatbush, Brooklyn, NY",-63.93335787,-5.349,0,0,556995,Genesis,AROYELE12454A43342,,SOFUBAO12A8C139CAB,227.451,0.61,0.03486,176.83,hip hop,112,1,3,1,We Got What You Want,2001
0,ARLLUSZ1187B98ACDC,Tha Liks,,0,0.127,1.06934,0.467,0.41174,294.13832,0,0.536655656,1,0.527,37.15735675,Not available,-63.93335787,-4.603,1,0.384,287223,X.O. Experience,ARLMHFV1187B9A3833,,SOXZUND12A8C1333AA,288.322,0.122,0.19218,93.328,los angeles,9,0.864452172,4,1,Da Da Da Da,2001
0.372356588,ARW9DSD1187B9A0345,Los Chunguitos,,0,0.001,1.47523,0.919,0.31812,215.32689,0.271,0.515033584,1,0.488,37.15735675,Not available,-63.93335787,-5.55,1,0.329,167040,La Medalla,AR2PT4M1187FB55B1A,,SOIXCZJ12A8C140279,199.303,1,0.17387,103.886,flamenco,14,1,4,0.161,La Medalla,2001
0.477310881,AR6F6I21187FB5A3AA,Aesop Rock,hip hop,2,0.118,1.00333,0.773,0.32232,236.64281,0.115,0.834538586,8,0.709,37.15735675,Not available,-63.93335787,-8.025,1,0.605,174343,Labor Days,AR9MTEG1187B9A2496,0.631008059,SOJQBVB12A8C142CCE,231.149,0.449,0.14991,86.918,underground rap,2,0.741984468,4,0.788,Coma,2001
0.372393097,AROC6N61187FB40B14,Steven Halpern,,0,0.077,0.98,0.746,0.34638,223.73832,0,0.525475742,9,0.742,37.15735675,Not available,-63.93335787,-20.879,1,0.847,600607,Chakra Suite,ARZ185I1187FB5B8C5,,SOLXXZC12A58A7B02D,208.718,0.746,0.34638,205.204,meditation,8,1,4,0.227,6th Chakra: Keynote A - Chakra Suite (Solo Electric Piano Plus Synths),2001
0.403602008,ARXHWL31187FB476F4,unloco,,0,0.094,0.16615,1,0.16615,163.86567,0.113,0.588278826,1,0.469,37.15735675,Not available,-63.93335787,-5.653,0,0.45,176415,Healing,AR584781187FB3BAE8,0.690290538,SOWOUVW12A6D4FD0C8,158.343,0.615,0.16615,126.113,alternative metal,15,1,5,1,Nothing (Album Version),2001
0.373060493,AROGAPH1187B98CF9C,Benabar,french,2,0.158,0.3195,0.364,0.3195,235.02322,0,0.609294155,6,0.217,37.15735675,Not available,-63.93335787,-6.711,1,0.352,299016,Live Au Grand Rex,ARVEJ9M1187FB4DC44,,SOUYOSU12A8C139214,235.023,0.235,0.10727,140.407,chanson,60,1,4,0,Porcelaine,2001
0.341288723,ARY4M3J1187B9AC94C,John Sebastian,american,1,0.15,2.422,0.415,0.79197,284.00281,0,0.518743959,9,0.712,53.79449,Leeds,-1.54658,-13.452,1,0.523,620022,Tar Beach,ARSZWK21187B9B26D7,,SOXWTYQ12A58A7BDAD,267.993,0.489,0.51006,71.952,folk rock,22,0.994543804,3,0.646,Freezin' From The Inside Out,2001
0.37632596,ARC1CJB1187B99FCA4,Laurie Berkner,,0,0.008,0.41318,0,0.06541,115.82649,0.206,0.558481253,0,0.661,37.15735675,Not available,-63.93335787,-15.304,1,0.696,632827,Buzz Buzz,ARKIXC01187B992786,0.445454526,SOHCSSG12A58A7CF2D,110.434,0.395,0.06541,171.743,death core,3,0.943156702,4,0,I've Been Working on the Railroad,2001
0.417351056,ARDGPFY1187B9A371B,Long Beach Dub Allstars,,0,0.031,0.32043,1,0.32043,205.11302,0.258,0.575412601,7,0.802,37.15735675,Not available,-63.93335787,-1.869,0,0.566,46449,Wonders Of The World,AR5BX3Y1187FB39E93,0.554384121,SOSCQEX12A6D4F965A,201.485,0.888,0.32043,150.573,dub,4,1,4,0.349,Free Love,2001
0.566138398,AR8B7SK1187FB5322E,Pat Green,country,1,0.238,0.77047,0.853,0.17862,295.75791,4.36,0.690893776,9,0.685,37.15735675,"San Antonio, TX",-63.93335787,-7.867,1,0.723,25159,Three Days,ART18T21187B98D04F,0.499445835,SOFRINM12A6D4F7B10,276.12,0.078,0.17862,97.683,country rock,63,0.96963165,4,0.488,Threadbare Gypsy Soul,2001
0.598596745,ARY53RR1187B9AE485,Avril Lavigne,rock,2,0.214,0.86208,0.996,0.12101,260.44036,2.049,0.941896455,2,0.352,44.16104,"Belleville, Ontario, Canada",-77.3819,-4.377,1,0.417,397470,My World,ARH5FJJ1187FB3F787,,SOEFXUF12AB018418B,250.95,0.262,0.12101,162.025,teen pop,7,0.950349317,3,0.454,Unwanted,2001
0.580013183,ARAIABB1187B9AC6E2,Seal,british,2,0.173,2.17944,0.56,1.70437,828.05506,2.293,0.567313224,2,0.859,37.15735675,"Paddington, London, England",-63.93335787,-6.223,1,0.552,135662,Seal Best Remixes 1991-2005,ARG5N201187FB570F1,0.383733535,SOQJDEK12A8AE45E7A,823.496,0.053,1.46859,128.45,dance pop,57,1,4,0.081,I'm Alive (BT & Sasha Mix),2001
0.342537003,AR126G61187B9B88A6,Candy Lo,mandarin,1,0.402,0.13347,0.497,0.13347,202.57914,0.456,0.484463044,3,0.609,37.15735675,Not available,-63.93335787,-8.374,1,0.57,542670,Fantasy,ARISRD71187FB57AE8,0.349166902,SOJDFOK12AB018211B,198.676,0,0.13347,124.019,chinese music,3,0.940824497,4,0,Qu Ni De Hun Li,2001
0.393457111,ARB0WNP1187B9AC4AB,Samy Deluxe,german,2,0.479,1.13291,0.688,0.43164,235.98975,0,0.70549178,1,0.554,37.15735675,Not available,-63.93335787,-7.557,1,0.637,109835,Samy Deluxe,ARKD6181187FB3CDA3,0.620581548,SOLPFAE12A8C13AF2D,233.72,0.899,0.08057,85.865,hip hop,113,1,4,0.651,Die Meisten,2001
0.457841156,AR0CANF1187B9AF35F,Dilated Peoples Featuring Black Thought,hip hop rnb and dance hall,1,0.744,0.25377,0.677,0.25377,236.72118,0,0.804838889,7,0.714,34.05349,"Los Angeles, California",-118.24532,-5.265,1,0.565,26034,Expansion Team,AREGC1Z1187B995A90,,SOWWOFM12A6D4F82F0,222.801,0.629,0.25377,87.326,turnablism,4,0.952586371,4,1,Hard Hitters,2001
0,ARLLUSZ1187B98ACDC,Tha Liks,,0,0.198,1.53265,0,0.27266,43.2322,2.485,0.536655656,11,0.062,37.15735675,Not available,-63.93335787,-12.577,1,0.524,287223,X.O. Experience,ARLMHFV1187B9A3833,,SOQARNP12A8C135A28,43.232,0.261,0.27266,97.067,los angeles,10,0.864452172,4,0.712,Intro,2001
0.452817838,AR5U94U1187FB5CDCF,John Hammond,folk,1,0.058,0.32071,0.651,0.32071,195.3171,0,0.590692918,7,0.98,37.15735675,Not available,-63.93335787,-10.7,1,0.753,575531,Bluesman,ARWBYRS1187FB3DE02,,SOTSETT12AB01863B8,187.617,0.672,0.32071,123.142,blues,15,1,4,0.678,I Can't Be Satisfied,2002
0.343281882,ARLWR721187B9A03C9,T.G. Sheppard,,0,0.635,0.52519,0.635,0.52519,194.11546,0.089,0.449323615,5,1,35.82213,"Humboldt, TN",-88.91599,-15.581,1,0.886,200689,The Very Best Of,ARGIABO1187FB4B3B5,0.382723281,SORABMD12A8C136672,182.729,0.479,0.15887,82.343,country rock,64,0.998410062,1,0.387,You Feel Good All Over,2002
0.413237884,ARN5W1B1187B98BE10,Warrior King,,0,0.008,0.2753,0.989,0.2753,224.28689,2.409,0.588370653,10,0.693,37.15735675,Not available,-63.93335787,-4.779,1,0.501,146292,Virtuous Woman,ARI4SKQ1187B9B43B0,0.537503904,SOXSUNF12A8C134195,217.623,0.989,0.2753,241.877,roots reggae,34,0.926108914,4,0.947,Empress So Divine,2002
0.378498493,ARHRP6Q1187FB3F016,Buzzhorn,,0,0.194,1.06912,0.481,0.27715,239.98649,5.939,0.473626728,9,0.03,43.04181,"Milwaukee, WI",-87.90684,-5.627,0,0.39,762292,Disconnected,ARTAFV91187B9BA17C,0.193857803,SOLHFZF12AB018AB3E,226.476,0.071,0.0787,144.836,post-grunge,46,1,3,0.442,Pinned To The Ground (album version),2002
0.438234414,ARBXIDR1187B9AB77E,Avril - Remix By Ana Rago,dance and electronica,1,0.335,0.71728,0.331,0.71728,188.39465,0.392,0.897178039,6,0.405,37.15735675,Not available,-63.93335787,-18.397,1,0.395,123825,The Date - Dated Girls Remixes,ARRTJO11187FB4D026,,SOVCZHI12A6D4FAB0D,184.448,0.065,0.35924,85.282,trip hop,16,0.916080634,3,0.941,The Date (Remix By Ana Rago),2002
0.568491815,ARD2NDU1187B99B615,Dropkick Murphys,folk punk,2,0.031,0.89598,0,0.23685,196.72771,0,0.79309437,9,0.008,37.15735675,"Boston, MA",-63.93335787,-5.386,0,0.254,204315,Live On St. Patrick's Day,ARP6IJB1187B9B14DE,0.528782481,SOQGZBE12A8C139160,183.687,0.441,0.07084,183.808,celtic punk,3,0.947278167,4,0,Bloody Pig Pile (Live),2002
0.366905853,ARFZSPU1187B9B5BA9,John Frizzell,production music,1,0.037,0.70299,0.128,0.41784,133.19791,3.048,0.432839367,10,0.028,37.15735675,Not available,-63.93335787,-23.685,0,0.369,286870,Ghost Ship,AR1YFM81187FB3DC28,,SOXTTCW12A8C1331EF,119.867,0.128,0.41784,210.898,soundtrack,9,1,4,0.31,No Unexpected Guests,2002
0.383877494,AR7BMMV1187FB5B2D7,Robben Ford,jazz and blues,1,0.012,1.1007,1,0.03661,298.37016,0.255,0.604820432,9,0.678,39.15093,"Ukiah, CA",-123.2079,-6.311,0,0.494,409364,Blue Moon,ARGRDHI1187B9B93F0,0.503381236,SOVKUOE12A58A8066E,281.141,0.847,0.03661,111.903,blues-rock,144,0.983628765,4,1,Something For The Pain,2002
0.267757495,ARMSW7X1187FB5B504,Dave Eggar,los angeles,1,0.912,1.00384,0.279,0.41572,225.04444,3.152,0.450361261,1,0.848,34.05349,California - LA,-118.24532,-23.15,1,0.753,236463,Angelic Embrace,AR5N6X41187B988BFF,0,SONNDRB12A8AE46705,203.122,0.262,0.41572,100.893,new age,3,1,4,0.544,Wave,2002
0.725746082,AR0S7TA1187FB4D024,Christina Aguilera,pop and chart,1,0.148,1.12664,0.366,0.73168,347.84608,0,0.831240277,4,0.3,37.15735675,Not available,-63.93335787,-6.774,0,0.428,279403,Christina Aguilera/Stripped,AR03BDP1187FB5B324,0.680334935,SOSJQKV12A8AE46270,347.846,0,0.73168,152.214,dance pop,58,1,3,1,Walk Away,2002
0.409762631,AR1WU211187FB57E2B,Terry Riley,,0,0.215,9.17234,0,9.17234,142.41914,8.806,0.60981436,2,0.036,39.09551,"Colfax, CA",-120.95071,-37.065,1,0.211,409139,Atlantis Nath,ARQR1AI1187B9A9E2F,,SOHBOWM12AB018446A,132.418,0.013,8.93528,128.135,free improvisation,8,0.849696539,4,0.65,Acension Final Chord Rising,2002
0.384986117,ARCID1N1187FB51DA0,Carlos NuA+-ez,,0,0.27,0.35644,0,0.35644,237.87057,0,0.535702528,0,0.806,37.15735675,Not available,-63.93335787,-8.691,1,0.636,307974,Carlos Nunez En Concert,ARHBYTA1187FB3C812,0.327736683,SOIZEZF12A8C13F7E9,235.143,0.406,0.07832,113.156,flamenco,15,0.807502753,3,0.902,A Costa De Galicia,2002
0.428980521,ARQ0BZY1187B99F093,Everyday Sunday,,0,0.226,1.09959,0.888,0.52059,269.73995,0.183,0.632856419,7,0.424,37.15735675,"Columbus, OH",-63.93335787,-7.462,1,0.542,579648,Stand Up,ARYDTFO1187B99B1E0,0.323112121,SOHKEPR12AB018C9C9,250.358,0.963,0.23039,103.009,post-grunge,47,0.946119922,4,0.306,Don't Leave,2002
0.469177429,ARWHM281187FB3D381,Souls Of Mischief,,0,0.296,3.50239,0,0.18528,220.96934,0.113,0.649157388,4,0.374,37.80506,"Oakland, CA",-122.27302,-5.911,0,0.339,808024,Urban Renewal Program,ARV4KO21187FB38008,0.60211999,SONCPQC12A58A7D3A7,210.338,0.717,0.18528,96.287,jazz rap,11,0.916990785,4,1,Spark,2002
